Date,Temp_Mean,Temp_Max,Temp_Min,Rainfall_Sum
2016-08-18,26.9,28.1,25.6,9.7
2016-08-19,27.7,29.7,25.8,12.1
2016-08-20,28.0,30.4,25.1,1.1
2016-08-21,28.3,30.8,25.6,0.5
2016-08-22,28.3,31.2,25.6,0.0
2016-08-23,28.2,30.8,25.6,0.4
2016-08-24,28.5,31.1,26.1,0.3
2016-08-25,28.9,31.2,26.9,0.2
2016-08-26,28.7,30.9,26.8,0.0
2016-08-27,28.4,30.7,26.2,1.2
2016-08-28,28.0,30.5,26.0,11.0
2016-08-29,27.5,29.6,25.9,7.2
2016-08-30,25.7,26.4,25.1,20.7
2016-08-31,26.7,29.5,24.7,0.0
2016-09-01,26.9,29.8,24.7,7.8
2016-09-02,26.0,27.2,25.4,31.1
2016-09-03,26.0,28.0,25.3,33.5
2016-09-04,27.1,29.9,25.4,15.3
2016-09-05,27.1,29.0,26.0,9.8
2016-09-06,26.3,28.4,25.2,44.2
2016-09-07,25.7,26.5,25.0,90.5
2016-09-08,26.0,27.2,25.2,20.5
2016-09-09,26.7,29.3,24.9,12.8
2016-09-10,27.3,30.1,24.5,1.1
2016-09-11,27.7,30.6,25.3,1.2
2016-09-12,27.8,30.7,25.0,0.1
2016-09-13,27.9,30.6,25.7,1.7
2016-09-14,26.8,27.4,25.9,151.3
2016-09-15,27.1,29.4,25.4,21.4
2016-09-16,27.5,30.1,24.7,0.0
2016-09-17,26.7,28.0,25.5,18.0
2016-09-18,27.3,30.0,25.3,0.3
2016-09-19,27.2,30.1,24.9,0.2
2016-09-20,27.0,30.0,24.4,0.3
2016-09-21,27.0,29.6,24.5,0.4
2016-09-22,27.2,29.6,24.9,3.3
2016-09-23,27.4,30.0,25.2,1.0
2016-09-24,27.4,30.3,24.3,0.0
2016-09-25,27.6,30.5,25.1,0.0
2016-09-26,27.4,30.3,24.9,0.0
2016-09-27,26.6,27.2,26.1,182.4
2016-09-28,26.4,27.0,25.9,87.2
2016-09-29,26.8,28.7,25.4,3.2
2016-09-30,26.7,29.8,24.7,19.4
2016-10-01,25.9,26.8,25.3,15.6
2016-10-02,27.1,29.6,24.7,0.4
2016-10-03,26.9,29.8,24.2,0.7
2016-10-04,27.0,29.5,24.9,0.0
2016-10-05,27.2,29.0,25.6,0.4
2016-10-06,26.8,28.3,25.2,4.2
2016-10-07,26.5,29.6,24.9,30.2
2016-10-08,25.6,26.7,25.0,67.5
2016-10-09,25.2,26.3,24.4,77.6
2016-10-10,25.6,28.0,24.1,4.0
2016-10-11,25.5,27.9,24.4,14.8
2016-10-12,26.1,29.2,23.7,0.2
2016-10-13,25.9,28.7,23.6,0.0
2016-10-14,26.2,29.2,23.3,0.0
2016-10-15,26.6,29.6,23.8,0.0
2016-10-16,26.7,29.7,24.4,0.0
2016-10-17,26.8,29.5,24.4,0.0
2016-10-18,27.3,29.7,24.9,0.0
2016-10-19,27.2,29.7,24.9,0.0
2016-10-20,28.3,31.5,25.6,0.0
2016-10-21,28.0,29.9,26.9,0.0
2016-10-22,27.5,29.7,26.1,5.9
2016-10-23,27.1,29.8,24.5,1.9
2016-10-24,27.4,29.9,25.2,0.3
2016-10-25,27.1,29.7,24.7,0.6
2016-10-26,27.1,29.7,25.1,0.0
2016-10-27,27.3,29.9,24.9,0.0
2016-10-28,27.0,29.1,25.1,0.1
2016-10-29,27.2,30.0,25.3,0.1
2016-10-30,26.2,28.4,24.7,1.8
2016-10-31,25.7,28.4,24.0,0.1
2016-11-01,25.2,28.1,23.4,0.0
2016-11-02,24.2,26.5,22.6,0.3
2016-11-03,23.7,26.0,22.0,0.0
2016-11-04,23.9,26.1,22.3,0.4
2016-11-05,23.7,26.6,21.3,0.0
2016-11-06,24.3,27.5,21.8,0.0
2016-11-07,24.7,27.4,22.6,0.1
2016-11-08,24.1,27.2,21.7,0.1
2016-11-09,23.4,26.0,21.6,0.0
2016-11-10,22.7,24.5,21.5,0.0
2016-11-11,23.1,25.5,21.1,0.0
2016-11-12,24.2,26.6,22.4,0.0
2016-11-13,24.0,27.2,21.5,0.0
2016-11-14,24.5,27.6,22.2,0.0
2016-11-15,25.0,28.5,22.0,0.0
2016-11-16,25.0,28.1,22.8,0.0
2016-11-17,24.9,27.7,22.6,0.0
2016-11-18,24.6,27.4,22.8,0.1
2016-11-19,25.2,28.9,22.1,0.0
2016-11-20,25.6,28.8,23.0,1.3
2016-11-21,25.6,28.3,23.4,0.2
2016-11-22,24.7,26.9,23.6,2.4
2016-11-23,23.0,24.1,21.7,6.4
2016-11-24,22.4,25.1,20.4,4.5
2016-11-25,23.1,26.4,20.3,0.0
2016-11-26,23.1,26.1,21.6,2.4
2016-11-27,20.8,21.5,20.3,39.3
2016-11-28,21.7,23.5,20.2,0.6
2016-11-29,22.3,24.9,20.5,1.5
2016-11-30,22.0,23.4,21.4,10.0
2016-12-01,22.0,24.2,20.3,2.5
2016-12-02,21.8,24.6,20.0,0.9
2016-12-03,22.4,25.6,20.0,0.7
2016-12-04,23.0,26.4,20.8,0.0
2016-12-05,23.3,26.4,21.0,0.0
2016-12-06,22.2,24.1,20.9,0.0
2016-12-07,21.7,23.6,20.4,0.2
2016-12-08,21.5,24.0,20.2,0.5
2016-12-09,22.2,25.6,19.8,0.0
2016-12-10,21.8,25.2,19.6,0.5
2016-12-11,21.9,24.9,19.6,0.7
2016-12-12,21.8,24.8,19.9,0.0
2016-12-13,22.1,26.0,19.2,0.0
2016-12-14,20.7,24.2,18.7,0.0
2016-12-15,18.2,20.4,16.2,1.4
2016-12-16,17.3,18.9,15.9,0.5
2016-12-17,18.8,21.6,17.0,0.0
2016-12-18,19.4,23.5,16.3,0.0
2016-12-19,20.5,24.8,17.4,0.0
2016-12-20,22.1,26.4,19.2,0.0
2016-12-21,22.8,26.0,20.0,0.0
2016-12-22,22.6,25.8,20.3,0.0
2016-12-23,21.4,23.6,19.7,1.2
2016-12-24,21.4,24.0,19.6,0.4
2016-12-25,21.7,24.7,19.8,0.6
2016-12-26,21.4,24.7,18.7,0.0
2016-12-27,19.0,20.7,16.7,1.0
2016-12-28,16.7,17.8,15.8,6.8
2016-12-29,18.1,20.2,17.2,0.7
2016-12-30,19.0,21.0,16.9,0.0
2016-12-31,20.1,23.6,17.2,0.0
2017-01-01,20.6,25.4,17.5,0.0
2017-01-02,19.8,25.9,16.5,0.0
2017-01-03,20.0,25.0,15.7,0.0
2017-01-04,20.0,25.2,15.6,0.0
2017-01-05,20.7,25.2,17.6,0.1
2017-01-06,20.5,26.0,16.6,0.0
2017-01-07,22.0,27.0,18.9,0.0
2017-01-08,22.0,27.4,18.5,0.0
2017-01-09,19.6,26.2,15.2,0.0
2017-01-10,18.9,25.8,13.8,0.0
2017-01-11,19.6,25.6,14.0,0.0
2017-01-12,20.7,26.4,17.5,0.0
2017-01-13,19.8,25.0,16.4,0.5
2017-01-14,17.0,21.4,15.1,2.1
2017-01-15,17.5,22.5,13.9,2.9
2017-01-16,17.3,22.8,12.8,4.9
2017-01-17,18.5,24.5,13.6,0.0
2017-01-18,19.7,26.3,15.5,0.0
2017-01-19,20.5,27.6,16.9,3.1
2017-01-20,17.3,23.0,12.3,0.0
2017-01-21,15.6,21.6,12.2,0.0
2017-01-22,16.7,23.7,12.8,0.0
2017-01-23,17.2,21.7,13.4,0.0
2017-01-24,17.1,20.9,13.6,0.1
2017-01-25,17.8,23.3,14.1,0.3
2017-01-26,16.6,23.5,11.5,0.0
2017-01-27,17.6,24.9,12.5,0.0
2017-01-28,18.1,25.0,12.6,0.0
2017-01-29,20.0,27.7,15.5,0.0
2017-01-30,20.2,27.5,16.0,0.0
2017-01-31,17.8,22.6,13.6,0.4
2017-02-01,18.8,22.5,16.6,0.6
2017-02-02,17.9,23.9,14.4,0.0
2017-02-03,17.8,24.0,13.1,0.0
2017-02-04,19.0,23.8,16.0,0.3
2017-02-05,19.4,25.9,15.4,0.0
2017-02-06,19.3,25.9,14.6,0.1
2017-02-07,19.1,23.5,15.4,0.0
2017-02-08,18.9,24.2,15.6,0.0
2017-02-09,15.7,20.2,11.9,0.0
2017-02-10,13.9,19.0,9.6,0.0
2017-02-11,14.3,19.0,11.6,0.0
2017-02-12,15.6,21.3,10.2,0.2
2017-02-13,17.0,23.5,10.3,0.0
2017-02-14,17.4,24.5,11.2,0.5
2017-02-15,17.0,23.2,12.6,0.0
2017-02-16,17.7,25.4,11.2,0.0
2017-02-17,19.9,27.7,13.6,0.0
2017-02-18,19.3,27.1,14.2,0.0
2017-02-19,19.6,26.0,14.1,0.0
2017-02-20,22.9,29.0,17.9,1.6
2017-02-21,22.0,27.8,18.0,3.7
2017-02-22,22.1,27.8,16.0,1.7
2017-02-23,21.5,29.2,13.2,4.5
2017-02-24,15.8,20.2,12.9,0.0
2017-02-25,17.2,25.5,13.2,0.1
2017-02-26,16.3,22.0,13.0,0.1
2017-02-27,17.4,24.5,11.6,0.0
2017-02-28,18.4,24.8,13.0,0.0
2017-03-01,18.9,25.1,14.5,0.0
2017-03-02,18.7,25.0,14.4,0.0
2017-03-03,18.3,24.4,12.5,0.0
2017-03-04,20.4,26.3,15.4,0.0
2017-03-05,22.2,28.9,15.9,0.0
2017-03-06,21.3,28.6,14.1,6.2
2017-03-07,17.9,23.9,13.6,5.9
2017-03-08,15.5,17.5,13.9,11.1
2017-03-09,19.2,25.5,13.8,0.5
2017-03-10,21.6,28.3,16.6,3.3
2017-03-11,21.5,27.0,16.6,0.8
2017-03-12,22.0,28.5,16.9,0.0
2017-03-13,24.1,30.9,19.0,0.0
2017-03-14,19.8,26.4,15.8,1.2
2017-03-15,19.3,24.5,14.1,0.3
2017-03-16,20.3,26.9,16.3,0.5
2017-03-17,20.8,27.3,14.8,0.0
2017-03-18,22.4,29.9,16.6,0.6
2017-03-19,23.8,30.0,19.5,1.5
2017-03-20,24.4,28.4,20.9,0.7
2017-03-21,23.9,31.6,19.1,0.0
2017-03-22,22.6,28.6,17.9,0.6
2017-03-23,23.5,30.5,17.9,0.1
2017-03-24,22.6,27.7,17.3,0.0
2017-03-25,22.3,28.9,15.8,1.2
2017-03-26,16.5,17.8,14.8,0.4
2017-03-27,20.6,27.0,14.4,0.2
2017-03-28,21.4,27.5,15.9,0.0
2017-03-29,22.9,29.4,19.0,0.0
2017-03-30,23.4,29.3,17.7,0.0
2017-03-31,23.1,30.0,14.7,8.7
2017-04-01,18.1,24.5,14.2,3.5
2017-04-02,19.2,26.3,12.6,0.0
2017-04-03,21.0,25.4,16.4,0.0
2017-04-04,21.8,26.6,15.8,0.0
2017-04-05,23.1,29.3,17.9,0.0
2017-04-06,23.8,29.5,17.4,0.1
2017-04-07,25.0,28.8,21.0,1.0
2017-04-08,25.5,31.0,20.0,0.4
2017-04-09,25.7,31.2,21.5,0.5
2017-04-10,26.8,32.1,22.0,0.0
2017-04-11,26.1,29.6,24.2,9.9
2017-04-12,23.2,26.8,19.4,43.3
2017-04-13,20.2,23.5,17.5,19.2
2017-04-14,23.2,28.6,19.0,2.4
2017-04-15,25.0,29.7,20.4,0.9
2017-04-16,26.2,30.9,22.4,1.1
2017-04-17,26.5,31.0,22.6,3.2
2017-04-18,26.5,29.5,23.8,0.4
2017-04-19,26.5,30.5,22.5,0.9
2017-04-20,26.3,30.0,23.2,1.2
2017-04-21,26.3,30.1,22.8,2.6
2017-04-22,22.8,27.1,18.6,46.0
2017-04-23,22.0,25.5,18.2,2.9
2017-04-24,23.1,26.8,20.0,2.6
2017-04-25,24.5,29.0,21.5,2.1
2017-04-26,25.5,30.0,21.9,10.8
2017-04-27,21.5,26.8,16.1,18.5
2017-04-28,20.5,25.9,15.4,0.9
2017-04-29,21.4,26.8,15.8,0.0
2017-04-30,22.7,28.0,17.0,0.0
2017-05-01,24.0,29.8,18.7,0.0
2017-05-02,25.7,30.6,21.3,0.5
2017-05-03,25.9,30.9,22.0,1.2
2017-05-04,26.4,30.5,22.5,1.0
2017-05-05,26.8,31.9,22.2,1.1
2017-05-06,26.4,31.0,23.0,4.3
2017-05-07,26.4,30.7,22.2,0.5
2017-05-08,27.1,31.1,23.9,1.6
2017-05-09,26.9,30.3,23.9,3.9
2017-05-10,27.2,32.0,23.1,0.9
2017-05-11,27.7,31.8,24.5,0.3
2017-05-12,28.5,33.5,24.2,3.5
2017-05-13,27.8,31.7,24.5,5.4
2017-05-14,27.9,32.5,24.0,2.4
2017-05-15,26.9,31.4,24.5,12.3
2017-05-16,24.4,26.0,21.7,73.2
2017-05-17,24.7,29.3,20.8,2.6
2017-05-18,25.9,29.5,23.0,3.1
2017-05-19,24.8,27.5,22.6,4.8
2017-05-20,24.3,29.0,20.6,7.7
2017-05-21,26.3,31.0,21.7,0.5
2017-05-22,27.1,30.6,24.0,0.3
2017-05-23,27.2,31.0,23.9,1.3
2017-05-24,26.9,29.5,24.7,10.1
2017-05-25,26.1,29.5,23.6,47.4
2017-05-26,25.1,29.2,22.0,6.3
2017-05-27,26.4,29.5,23.2,0.1
2017-05-28,26.2,29.1,23.7,0.2
2017-05-29,27.0,30.9,23.7,0.6
2017-05-30,26.6,30.2,24.9,16.4
2017-05-31,27.6,31.5,24.6,0.7
2017-06-01,26.7,29.0,24.8,28.4
2017-06-02,26.2,27.8,24.7,50.5
2017-06-03,25.4,27.6,24.0,55.7
2017-06-04,27.2,32.0,24.5,21.0
2017-06-05,27.3,30.6,24.2,10.0
2017-06-06,28.3,31.8,25.1,3.1
2017-06-07,28.5,32.0,25.5,6.8
2017-06-08,28.1,31.6,25.8,5.9
2017-06-09,28.2,32.0,25.0,1.4
2017-06-10,28.9,32.5,25.2,1.0
2017-06-11,28.5,32.2,25.0,5.5
2017-06-12,28.5,31.6,26.5,10.8
2017-06-13,27.8,32.5,25.2,11.7
2017-06-14,25.6,28.1,23.6,22.6
2017-06-15,25.6,27.1,24.6,25.0
2017-06-16,25.8,29.2,23.5,18.9
2017-06-17,25.1,26.6,23.6,47.7
2017-06-18,26.5,30.2,24.1,6.1
2017-06-19,27.6,30.5,24.4,2.7
2017-06-20,28.2,30.9,26.0,3.8
2017-06-21,28.5,31.5,25.4,1.3
2017-06-22,28.8,32.0,26.1,0.8
2017-06-23,28.4,31.5,25.5,1.0
2017-06-24,28.1,31.2,25.8,5.0
2017-06-25,28.5,31.4,25.9,1.5
2017-06-26,28.6,31.5,25.6,4.0
2017-06-27,28.5,32.1,25.6,1.6
2017-06-28,28.5,32.3,25.2,0.5
2017-06-29,28.1,31.5,25.8,5.0
2017-06-30,27.5,32.0,24.7,10.5
2017-07-01,28.4,32.3,24.7,1.7
2017-07-02,27.8,31.5,24.9,14.8
2017-07-03,27.9,31.7,24.4,3.1
2017-07-04,27.8,31.6,25.0,11.7
2017-07-05,28.1,31.8,25.0,0.6
2017-07-06,27.8,30.6,25.9,6.7
2017-07-07,28.4,31.9,25.6,0.3
2017-07-08,28.3,31.9,25.4,6.2
2017-07-09,28.0,31.5,25.2,4.2
2017-07-10,28.3,31.7,25.1,2.5
2017-07-11,28.6,32.5,25.5,7.5
2017-07-12,28.1,32.1,24.8,3.7
2017-07-13,28.2,32.5,25.2,0.8
2017-07-14,28.0,31.9,25.0,4.0
2017-07-15,28.1,31.7,25.2,0.6
2017-07-16,27.6,31.4,25.6,3.3
2017-07-17,27.9,31.7,25.3,3.0
2017-07-18,28.3,32.2,25.9,1.9
2017-07-19,27.8,31.8,25.4,2.7
2017-07-20,28.2,31.6,25.3,0.6
2017-07-21,28.5,32.0,25.4,2.3
2017-07-22,27.9,31.8,25.6,4.8
2017-07-23,28.1,31.1,26.5,12.5
2017-07-24,28.4,31.8,25.5,1.7
2017-07-25,28.1,32.0,25.6,6.9
2017-07-26,27.8,31.2,25.8,12.5
2017-07-27,28.0,32.2,24.9,0.6
2017-07-28,28.5,32.2,26.2,0.9
2017-07-29,27.1,28.6,26.2,25.8
2017-07-30,28.5,34.2,25.5,96.5
2017-07-31,26.7,28.0,24.9,77.9
2017-08-01,26.6,28.5,24.5,16.8
2017-08-02,26.7,28.6,24.4,11.9
2017-08-03,27.7,31.2,25.2,6.4
2017-08-04,27.8,30.9,25.2,7.1
2017-08-05,28.5,31.6,25.5,1.8
2017-08-06,28.6,31.4,25.9,1.9
2017-08-07,28.8,31.8,26.2,3.8
2017-08-08,28.2,31.0,25.9,3.8
2017-08-09,28.6,31.4,26.3,3.3
2017-08-10,28.4,31.7,25.5,4.9
2017-08-11,28.4,31.9,25.3,4.8
2017-08-12,28.7,31.6,26.0,4.3
2017-08-13,28.5,31.4,25.8,2.1
2017-08-14,28.4,31.6,25.1,0.1
2017-08-15,28.4,31.5,25.2,0.1
2017-08-16,28.2,31.4,25.6,1.9
2017-08-17,28.6,32.5,25.2,0.1
2017-08-18,28.5,32.3,25.1,4.1
2017-08-19,28.6,32.0,26.2,2.2
2017-08-20,28.7,32.3,25.8,0.8
2017-08-21,28.9,31.5,26.0,0.3
2017-08-22,28.2,31.6,26.0,17.0
2017-08-23,28.4,32.8,25.0,0.0
2017-08-24,27.5,31.8,25.9,16.1
2017-08-25,27.3,31.5,24.5,3.6
2017-08-26,27.9,31.5,24.6,0.2
2017-08-27,27.7,31.0,25.2,4.3
2017-08-28,27.3,32.4,24.0,6.3
2017-08-29,28.2,31.5,25.2,0.0
2017-08-30,28.5,32.5,25.8,0.1
2017-08-31,27.8,30.8,25.9,0.8
2017-09-01,26.7,29.3,25.6,23.2
2017-09-02,27.2,30.3,24.8,3.6
2017-09-03,27.6,30.7,26.1,7.7
2017-09-04,27.9,31.4,25.2,2.4
2017-09-05,28.0,32.2,25.0,4.4
2017-09-06,28.1,31.7,26.2,2.0
2017-09-07,28.1,30.2,25.8,5.9
2017-09-08,27.9,31.0,25.5,1.0
2017-09-09,27.9,31.0,25.1,1.4
2017-09-10,28.0,31.4,25.0,0.1
2017-09-11,27.8,31.5,24.5,0.1
2017-09-12,28.2,32.0,25.4,0.0
2017-09-13,28.6,32.4,26.0,1.3
2017-09-14,28.2,33.0,25.0,0.8
2017-09-15,27.6,32.0,23.7,0.0
2017-09-16,28.0,32.5,23.8,0.0
2017-09-17,27.8,31.5,24.4,2.9
2017-09-18,28.3,31.8,25.9,1.2
2017-09-19,28.1,31.9,25.1,0.3
2017-09-20,28.3,32.5,24.5,1.0
2017-09-21,27.6,30.9,25.2,5.8
2017-09-22,28.1,31.9,24.9,7.9
2017-09-23,28.9,32.3,25.7,0.1
2017-09-24,28.9,33.2,26.2,2.1
2017-09-25,28.9,32.6,26.0,0.4
2017-09-26,28.9,32.1,26.2,0.7
2017-09-27,29.3,33.3,26.9,0.0
2017-09-28,28.8,31.5,26.6,1.3
2017-09-29,28.0,32.0,25.7,0.3
2017-09-30,27.7,30.6,25.3,1.6
2017-10-01,27.9,31.4,25.2,2.9
2017-10-02,28.2,32.2,24.9,0.9
2017-10-03,28.0,31.5,25.5,1.1
2017-10-04,27.7,29.9,25.9,0.6
2017-10-05,27.8,30.8,25.4,0.3
2017-10-06,28.1,32.6,24.5,0.0
2017-10-07,28.2,32.2,25.5,0.0
2017-10-08,28.5,32.0,25.8,0.0
2017-10-09,28.6,32.0,25.7,0.1
2017-10-10,28.8,33.1,25.1,0.0
2017-10-11,29.0,33.3,25.8,2.0
2017-10-12,28.9,32.7,26.7,0.0
2017-10-13,26.1,28.2,24.0,21.7
2017-10-14,25.1,27.0,23.8,30.3
2017-10-15,26.1,29.6,23.8,7.3
2017-10-16,27.0,30.9,24.0,0.4
2017-10-17,27.6,31.4,25.0,0.0
2017-10-18,27.0,31.0,24.0,0.0
2017-10-19,25.7,29.6,22.5,0.0
2017-10-20,25.2,30.0,22.4,0.3
2017-10-21,23.6,27.3,20.8,0.0
2017-10-22,21.9,27.4,17.9,0.0
2017-10-23,21.2,26.7,15.2,0.0
2017-10-24,23.1,28.5,18.9,0.0
2017-10-25,23.5,28.3,19.3,0.2
2017-10-26,22.9,27.3,18.6,0.9
2017-10-27,22.4,28.5,18.1,0.0
2017-10-28,22.8,28.8,19.1,0.0
2017-10-29,22.1,29.0,16.3,0.0
2017-10-30,22.0,27.9,18.0,0.0
2017-10-31,21.7,26.5,16.6,0.0
2017-11-01,22.4,27.9,17.0,0.0
2017-11-02,24.7,30.8,20.5,1.6
2017-11-03,24.1,28.5,21.0,5.4
2017-11-04,22.6,27.8,19.0,0.0
2017-11-05,22.2,27.2,17.5,0.0
2017-11-06,23.0,25.9,20.2,2.5
2017-11-07,24.6,29.4,21.2,0.0
2017-11-08,25.2,30.2,21.8,0.0
2017-11-09,24.9,28.8,21.7,0.3
2017-11-10,25.4,29.3,22.6,0.2
2017-11-11,24.1,27.5,21.2,6.5
2017-11-12,21.9,24.4,20.0,12.4
2017-11-13,23.8,27.9,20.6,0.1
2017-11-14,24.3,28.6,21.5,0.5
2017-11-15,24.2,28.2,20.6,0.5
2017-11-16,24.5,29.4,21.1,0.3
2017-11-17,25.1,30.9,21.6,0.0
2017-11-18,24.4,29.8,19.9,0.3
2017-11-19,21.9,26.0,17.6,0.0
2017-11-20,22.4,27.5,19.3,0.2
2017-11-21,22.4,27.4,18.5,0.0
2017-11-22,22.4,27.1,18.5,0.2
2017-11-23,19.8,25.6,16.2,0.0
2017-11-24,19.2,24.4,14.6,0.0
2017-11-25,21.1,26.5,17.5,0.0
2017-11-26,22.2,27.5,18.5,1.2
2017-11-27,22.0,27.2,17.6,5.6
2017-11-28,23.5,28.8,19.8,0.0
2017-11-29,23.0,27.9,19.8,0.0
2017-11-30,23.4,29.0,20.2,0.0
2017-12-01,21.7,27.3,18.5,0.0
2017-12-02,21.4,27.4,17.5,0.0
2017-12-03,22.0,28.4,18.0,0.0
2017-12-04,20.4,27.6,16.1,0.0
2017-12-05,18.3,24.1,14.9,0.0
2017-12-06,18.5,23.9,14.5,0.1
2017-12-07,19.9,24.5,17.0,2.9
2017-12-08,16.6,19.1,14.5,1.5
2017-12-09,17.0,21.4,12.9,0.0
2017-12-10,18.0,25.1,13.4,0.0
2017-12-11,18.5,25.5,13.6,0.0
2017-12-12,18.6,21.0,16.8,0.0
2017-12-13,20.1,25.0,15.7,0.0
2017-12-14,20.6,25.6,16.6,0.6
2017-12-15,20.4,25.5,16.2,0.6
2017-12-16,19.2,24.8,14.9,0.0
2017-12-17,16.3,22.1,13.1,0.0
2017-12-18,17.2,22.9,13.5,0.0
2017-12-19,16.3,18.5,14.6,0.2
2017-12-20,16.7,22.8,12.6,0.0
2017-12-21,16.2,22.6,10.1,0.0
2017-12-22,17.9,24.8,12.8,0.0
2017-12-23,18.3,24.3,13.6,0.0
2017-12-24,19.7,27.1,14.3,0.0
2017-12-25,18.9,22.9,16.1,0.1
2017-12-26,18.8,25.5,14.6,0.0
2017-12-27,18.6,24.2,12.6,0.1
2017-12-28,20.5,24.5,17.6,0.1
2017-12-29,20.2,26.4,16.2,0.1
2017-12-30,19.7,25.4,16.4,0.0
2017-12-31,18.2,23.5,14.9,0.0
2018-01-01,18.1,25.0,12.2,0.0
2018-01-02,19.2,25.5,13.5,0.0
2018-01-03,20.5,24.9,17.0,0.3
2018-01-04,19.7,23.4,17.6,8.7
2018-01-05,18.9,23.4,16.5,5.9
2018-01-06,18.3,22.7,15.3,6.1
2018-01-07,20.6,25.9,17.4,1.3
2018-01-08,21.9,28.1,18.4,7.9
2018-01-09,13.0,20.3,11.3,1.9
2018-01-10,13.5,19.0,11.3,0.1
2018-01-11,12.7,17.3,9.4,0.0
2018-01-12,11.4,18.1,7.2,0.0
2018-01-13,11.7,18.8,4.9,0.0
2018-01-14,14.0,21.4,7.3,0.0
2018-01-15,16.0,23.3,11.1,0.0
2018-01-16,18.7,24.4,14.2,0.0
2018-01-17,20.8,24.3,17.7,3.4
2018-01-18,21.0,25.5,18.2,0.0
2018-01-19,20.6,25.9,17.7,1.0
2018-01-20,20.2,26.8,16.1,0.0
2018-01-21,19.3,24.3,15.9,0.0
2018-01-22,20.1,26.4,17.0,5.2
2018-01-23,18.9,26.1,14.3,0.0
2018-01-24,18.3,26.1,13.1,0.0
2018-01-25,18.2,24.5,13.7,0.0
2018-01-26,18.3,24.7,13.9,0.0
2018-01-27,17.5,24.0,12.8,1.0
2018-01-28,17.8,23.0,13.8,10.7
2018-01-29,14.8,21.6,11.6,4.1
2018-01-30,14.9,20.8,10.6,3.2
2018-01-31,16.6,22.6,13.2,0.4
2018-02-01,13.8,19.8,9.9,1.4
2018-02-02,15.1,21.9,10.7,0.5
2018-02-03,12.2,17.0,9.4,1.5
2018-02-04,11.3,15.8,8.8,0.0
2018-02-05,10.5,14.2,8.1,0.0
2018-02-06,12.4,18.0,7.7,0.0
2018-02-07,12.7,15.7,10.0,0.6
2018-02-08,14.0,18.1,10.9,2.9
2018-02-09,17.3,23.5,13.4,0.5
2018-02-10,18.2,24.4,13.9,0.3
2018-02-11,14.9,19.5,11.9,0.2
2018-02-12,14.9,22.5,10.1,0.0
2018-02-13,15.1,21.0,9.2,0.1
2018-02-14,17.0,23.7,10.9,0.0
2018-02-15,21.1,30.0,13.2,0.0
2018-02-16,21.6,27.8,17.5,2.4
2018-02-17,20.0,26.9,15.4,0.0
2018-02-18,20.3,28.1,14.7,0.0
2018-02-19,21.8,30.1,14.4,0.0
2018-02-20,21.4,28.0,16.1,0.0
2018-02-21,20.6,26.5,17.5,3.0
2018-02-22,16.8,20.4,13.2,3.5
2018-02-23,18.1,25.0,13.1,0.2
2018-02-24,18.9,24.2,15.6,1.6
2018-02-25,20.1,26.5,15.5,1.6
2018-02-26,19.0,26.6,14.0,0.1
2018-02-27,19.7,26.5,13.9,0.0
2018-02-28,21.1,29.1,16.1,2.9
2018-03-01,21.7,29.4,17.0,0.0
2018-03-02,23.4,29.5,18.5,0.0
2018-03-03,24.8,31.4,19.5,1.2
2018-03-04,25.6,31.2,20.5,0.0
2018-03-05,26.7,30.5,21.7,1.0
2018-03-06,21.8,29.6,16.5,0.5
2018-03-07,20.5,27.0,16.1,10.6
