Week,Town,Year,Month,Case_Count,AvgTemp,TempRange,AvgHumidity,SunshineHours,RainfallHours,Rainfall,BI,CI,HI,LI,AI,PI,Con100HH,RT,RT_level
2020-03-16,白河區,2020,3,0.0,23.585714285714285,7.471428571428571,68.71428571428571,58.7,0.0,0.0,0.3333333333333333,3.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.01,1
2020-03-23,白河區,2020,3,0.0,24.914285714285715,8.185714285714285,74.14285714285714,60.6,1.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-03-30,白河區,2020,3,0.0,22.714285714285715,8.5,66.0,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-04-06,白河區,2020,4,0.0,21.599999999999998,7.985714285714286,60.75,48.5,13.6,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-04-13,白河區,2020,4,0.0,23.885714285714283,8.385714285714286,64.39285714285714,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-04-20,白河區,2020,4,0.0,24.0,6.942857142857142,73.14285714285714,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-04-27,白河區,2020,4,0.0,27.042857142857144,7.471428571428571,65.0,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-05-04,白河區,2020,5,0.0,28.957142857142856,5.571428571428571,71.85714285714286,73.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-05-11,白河區,2020,5,0.0,28.985714285714288,6.671428571428572,69.0,65.2,0.3,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-05-18,白河區,2020,5,0.0,26.185714285714287,4.285714285714286,86.42857142857143,7.4,41.6,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-05-25,白河區,2020,5,0.0,28.428571428571427,6.014285714285714,79.42857142857143,46.3,15.3,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-06-01,白河區,2020,6,0.0,29.728571428571428,6.257142857142857,71.85714285714286,71.0,0.8999999999999999,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-06-08,白河區,2020,6,0.0,29.557142857142857,6.8,72.28571428571429,44.4,7.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-06-15,白河區,2020,6,0.0,30.37142857142857,5.942857142857143,68.14285714285714,78.4,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-06-22,白河區,2020,6,0.0,30.585714285714285,6.114285714285714,70.0,63.1,0.6000000000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-06-29,白河區,2020,6,0.0,29.928571428571427,6.242857142857143,74.28571428571429,53.7,3.4,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-07-06,白河區,2020,7,0.0,30.7,6.242857142857142,70.14285714285714,64.1,2.1999999999999997,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-07-13,白河區,2020,7,0.0,30.32857142857143,6.228571428571428,71.71428571428571,53.6,6.7,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-07-20,白河區,2020,7,0.0,30.485714285714288,6.985714285714286,71.0,54.400000000000006,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-07-27,白河區,2020,7,0.0,29.357142857142858,6.885714285714286,77.0,35.1,12.8,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-08-03,白河區,2020,8,0.0,28.685714285714287,6.571428571428571,79.71428571428571,39.4,23.6,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-08-10,白河區,2020,8,0.0,28.985714285714288,7.014285714285713,76.28571428571429,41.6,9.8,84.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-08-17,白河區,2020,8,0.0,29.37142857142857,6.928571428571429,76.14285714285714,45.5,5.6,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-08-24,白河區,2020,8,0.0,27.914285714285715,5.571428571428571,83.14285714285714,33.8,33.2,373.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-08-31,白河區,2020,8,0.0,29.24285714285714,6.985714285714286,73.14285714285714,50.0,2.3000000000000003,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-09-07,白河區,2020,9,0.0,29.599999999999998,6.8428571428571425,68.71428571428571,50.8,4.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-09-14,白河區,2020,9,0.0,30.17142857142857,6.785714285714286,71.28571428571429,59.2,1.4,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-09-21,白河區,2020,9,0.0,28.642857142857142,7.8,68.0,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-09-28,白河區,2020,9,0.0,28.142857142857142,7.014285714285714,69.0,67.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-10-05,白河區,2020,10,0.0,27.17142857142857,8.357142857142858,65.85714285714286,52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-10-12,白河區,2020,10,0.0,27.52857142857143,7.071428571428571,73.85714285714286,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-10-19,白河區,2020,10,0.0,25.271428571428572,7.614285714285714,72.57142857142857,34.8,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-10-26,白河區,2020,10,0.0,26.085714285714285,7.971428571428571,69.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-11-02,白河區,2020,11,0.0,24.228571428571428,6.742857142857143,74.71428571428571,41.1,12.7,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-11-09,白河區,2020,11,0.0,22.685714285714287,5.942857142857143,78.28571428571429,15.7,4.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-11-16,白河區,2020,11,0.0,26.114285714285717,6.828571428571428,77.42857142857143,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-11-23,白河區,2020,11,0.0,24.17142857142857,7.085714285714286,75.42857142857143,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-11-30,白河區,2020,11,0.0,21.057142857142857,7.314285714285715,71.57142857142857,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-12-07,白河區,2020,12,0.0,21.8,6.814285714285715,80.85714285714286,29.700000000000003,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-12-14,白河區,2020,12,0.0,19.428571428571427,7.3428571428571425,76.0,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-12-21,白河區,2020,12,0.0,19.75714285714286,6.714285714285714,79.14285714285714,33.0,12.3,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2020-12-28,白河區,2020,12,0.0,16.814285714285713,7.857142857142857,69.71428571428571,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-01-04,白河區,2021,1,0.0,15.014285714285714,6.771428571428571,71.28571428571429,26.799999999999997,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-01-11,白河區,2021,1,0.0,15.400000000000002,9.142857142857142,65.85714285714286,48.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-01-18,白河區,2021,1,0.0,18.214285714285715,8.2,81.42857142857143,40.1,2.9,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-01-25,白河區,2021,1,0.0,17.82857142857143,8.757142857142856,75.42857142857143,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-02-01,白河區,2021,2,0.0,19.400000000000002,9.157142857142857,71.14285714285714,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-02-08,白河區,2021,2,0.0,19.24285714285714,7.571428571428571,83.85714285714286,34.4,5.1000000000000005,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-02-15,白河區,2021,2,0.0,18.814285714285713,8.371428571428572,65.28571428571429,63.3,0.0,0.0,1.2,5.6944,1.2,28.0,0.0,0.0,1.2,0.01,1
2021-02-22,白河區,2021,2,0.0,21.414285714285715,8.414285714285715,74.0,58.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-03-01,白河區,2021,3,0.0,21.7,9.4,74.42857142857143,45.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-03-08,白河區,2021,3,0.0,21.2,9.385714285714286,76.42857142857143,66.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-03-15,白河區,2021,3,0.0,23.785714285714285,8.742857142857144,70.42857142857143,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-03-22,白河區,2021,3,0.0,21.099999999999998,7.214285714285714,72.0,41.9,3.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-03-29,白河區,2021,3,0.0,26.37142857142857,6.228571428571429,76.85714285714286,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-04-05,白河區,2021,4,0.0,22.585714285714285,8.72857142857143,67.71428571428571,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-04-12,白河區,2021,4,0.0,24.942857142857143,7.885714285714285,72.0,70.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-04-19,白河區,2021,4,0.0,25.442857142857143,6.142857142857143,74.0,52.800000000000004,2.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-04-26,白河區,2021,4,0.0,24.842857142857145,5.414285714285714,76.28571428571429,31.0,8.7,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-05-03,白河區,2021,5,0.0,27.52857142857143,6.671428571428572,73.85714285714286,59.9,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-05-10,白河區,2021,5,0.0,29.214285714285715,5.828571428571428,73.0,79.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-05-17,白河區,2021,5,0.0,30.114285714285717,4.871428571428572,73.85714285714286,71.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-05-24,白河區,2021,5,0.0,29.87142857142857,4.985714285714286,74.57142857142857,60.0,6.2,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-05-31,白河區,2021,5,0.0,28.47142857142857,5.0,81.71428571428571,38.4,36.1,303.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-06-07,白河區,2021,6,0.0,29.12857142857143,6.257142857142857,75.14285714285714,59.2,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-06-14,白河區,2021,6,0.0,29.271428571428572,4.814285714285715,80.14285714285714,34.8,8.5,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-06-21,白河區,2021,6,0.0,26.75714285714286,5.3999999999999995,87.42857142857143,10.6,44.9,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-06-28,白河區,2021,6,0.0,28.557142857142857,5.328571428571428,81.85714285714286,51.6,15.3,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-07-05,白河區,2021,7,0.0,29.900000000000002,5.214285714285714,76.42857142857143,52.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-07-12,白河區,2021,7,0.0,29.142857142857142,6.828571428571428,74.71428571428571,54.6,5.799999999999999,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-07-19,白河區,2021,7,0.0,28.97142857142857,5.457142857142857,81.0,32.5,10.9,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-07-26,白河區,2021,7,0.0,27.771428571428572,4.771428571428571,88.71428571428571,21.6,54.3,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-08-02,白河區,2021,8,0.0,26.985714285714288,3.442857142857143,92.85714285714286,3.3000000000000003,53.4,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-08-09,白河區,2021,8,0.0,27.714285714285715,5.457142857142857,85.42857142857143,35.7,22.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-08-16,白河區,2021,8,0.0,29.414285714285715,5.428571428571429,75.14285714285714,60.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-08-23,白河區,2021,8,0.0,29.571428571428573,6.685714285714285,73.28571428571429,68.0,2.2,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-08-30,白河區,2021,8,0.0,28.814285714285713,5.8428571428571425,77.85714285714286,37.7,12.1,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-09-06,白河區,2021,9,0.0,29.74285714285714,5.185714285714285,76.57142857142857,45.0,3.3000000000000003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-09-13,白河區,2021,9,0.0,29.37142857142857,5.8428571428571425,77.57142857142857,58.3,6.8,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-09-20,白河區,2021,9,0.0,29.74285714285714,6.071428571428571,71.14285714285714,56.9,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-09-27,白河區,2021,9,0.0,29.814285714285713,5.6000000000000005,71.85714285714286,58.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-10-04,白河區,2021,10,0.0,29.728571428571428,5.728571428571429,71.85714285714286,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-10-11,白河區,2021,10,0.0,27.428571428571427,4.742857142857143,79.71428571428571,25.1,26.299999999999997,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-10-18,白河區,2021,10,0.0,25.614285714285717,7.728571428571429,70.42857142857143,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-10-25,白河區,2021,10,0.0,25.457142857142856,7.842857142857143,70.0,59.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-11-01,白河區,2021,11,0.0,26.157142857142855,7.285714285714286,73.71428571428571,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-11-08,白河區,2021,11,0.0,21.542857142857144,8.5,62.714285714285715,45.9,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-11-15,白河區,2021,11,0.0,23.97142857142857,7.242857142857143,76.42857142857143,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-11-22,白河區,2021,11,0.0,21.114285714285717,6.685714285714285,75.57142857142857,26.9,10.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-11-29,白河區,2021,11,0.0,19.642857142857142,8.4,66.14285714285714,49.3,2.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-12-06,白河區,2021,12,0.0,20.885714285714283,8.385714285714286,75.85714285714286,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-12-13,白河區,2021,12,0.0,20.085714285714285,7.957142857142857,73.28571428571429,46.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-12-20,白河區,2021,12,0.0,19.185714285714287,5.5,83.14285714285714,15.5,12.4,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2021-12-27,白河區,2021,12,0.0,17.642857142857142,8.128571428571428,75.85714285714286,48.1,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-01-03,白河區,2022,1,0.0,19.0,7.985714285714286,76.42857142857143,43.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-01-10,白河區,2022,1,0.0,17.24285714285714,8.514285714285714,71.28571428571429,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-01-17,白河區,2022,1,0.0,18.942857142857143,6.557142857142857,85.14285714285714,23.4,14.600000000000001,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-01-24,白河區,2022,1,0.0,19.085714285714285,6.1571428571428575,87.14285714285714,26.6,17.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-01-31,白河區,2022,1,0.0,17.357142857142858,7.628571428571429,78.57142857142857,43.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-02-07,白河區,2022,2,0.0,18.542857142857144,7.871428571428572,83.28571428571429,37.8,5.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-02-14,白河區,2022,2,0.0,16.4,6.385714285714286,87.14285714285714,15.900000000000002,36.7,30.0,1.0,2.78625,1.0,2.0,0.0,0.0,1.0,0.01,1
2022-02-21,白河區,2022,2,0.0,16.271428571428572,6.785714285714286,87.71428571428571,30.1,28.599999999999998,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-02-28,白河區,2022,2,0.0,22.942857142857143,9.257142857142856,73.42857142857143,69.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-03-07,白河區,2022,3,0.0,20.814285714285713,8.828571428571427,65.0,63.4,3.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-03-14,白河區,2022,3,0.0,24.771428571428572,6.985714285714286,73.28571428571429,45.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-03-21,白河區,2022,3,0.0,23.642857142857142,7.8428571428571425,84.14285714285714,23.8,29.9,25.0,1.0,3.333,1.0,10.0,0.0,10.0,1.0,0.01,1
2022-03-28,白河區,2022,3,0.0,19.97142857142857,6.185714285714286,84.0,15.2,27.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-04-04,白河區,2022,4,0.0,23.3,8.842857142857143,72.28571428571429,64.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-04-11,白河區,2022,4,0.0,25.157142857142855,7.485714285714286,67.71428571428571,58.4,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-04-18,白河區,2022,4,0.0,25.314285714285713,6.828571428571428,75.42857142857143,49.3,1.9000000000000001,3.5,0.4,3.3332,0.4,4.0,0.0,4.0,0.4,0.01,1
2022-04-25,白河區,2022,4,0.0,27.52857142857143,6.1000000000000005,76.57142857142857,59.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-05-02,白河區,2022,5,0.0,24.042857142857144,6.557142857142857,84.14285714285714,28.9,30.3,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-05-09,白河區,2022,5,0.0,26.214285714285715,5.471428571428571,81.28571428571429,11.8,26.4,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-05-16,白河區,2022,5,0.0,24.599999999999998,6.714285714285714,83.0,38.1,17.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-05-23,白河區,2022,5,0.0,27.657142857142855,5.557142857142857,83.71428571428571,32.6,15.1,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-05-30,白河區,2022,5,0.0,29.157142857142855,5.328571428571428,77.28571428571429,63.800000000000004,2.6,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-06-06,白河區,2022,6,0.0,27.885714285714283,5.942857142857143,81.28571428571429,22.5,16.2,121.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-06-13,白河區,2022,6,0.0,29.657142857142855,5.242857142857143,72.85714285714286,62.300000000000004,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-06-20,白河區,2022,6,0.0,30.228571428571428,5.8,70.71428571428571,67.7,0.4,6.0,0.4,1.818,0.4,2.0,0.0,2.0,0.4,0.01,1
2022-06-27,白河區,2022,6,0.0,28.928571428571427,6.514285714285714,77.85714285714286,32.8,18.2,77.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-07-04,白河區,2022,7,0.0,29.357142857142858,5.857142857142857,76.57142857142857,51.4,9.0,35.5,1.0,2.7775,1.0,11.0,0.0,10.0,1.0,0.01,1
2022-07-11,白河區,2022,7,0.0,29.757142857142856,5.185714285714285,74.85714285714286,39.5,5.9,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-07-18,白河區,2022,7,0.0,30.52857142857143,4.871428571428572,75.14285714285714,69.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-07-25,白河區,2022,7,0.0,30.542857142857144,5.3,72.42857142857143,56.1,2.8,31.5,0.8,13.3332,0.8,8.0,0.0,8.0,0.8,0.01,1
2022-08-01,白河區,2022,8,0.0,28.957142857142856,6.242857142857143,77.28571428571429,31.8,9.5,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-08-08,白河區,2022,8,0.0,29.185714285714287,7.257142857142857,75.42857142857143,50.199999999999996,10.100000000000001,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-08-15,白河區,2022,8,0.0,28.900000000000002,6.757142857142857,78.0,49.4,12.5,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-08-22,白河區,2022,8,0.0,30.442857142857143,5.457142857142857,72.57142857142857,58.8,5.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-08-29,白河區,2022,8,0.0,28.914285714285715,5.328571428571428,77.0,35.1,18.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-09-05,白河區,2022,9,0.0,28.842857142857145,5.7,75.57142857142857,31.3,2.8,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-09-12,白河區,2022,9,0.0,28.814285714285713,6.228571428571429,71.0,54.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-09-19,白河區,2022,9,0.0,28.085714285714285,6.799999999999999,70.71428571428571,48.8,0.9,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-09-26,白河區,2022,9,0.0,29.542857142857144,5.885714285714286,72.57142857142857,64.9,0.9,0.5,1.0,7.1425,1.0,10.0,0.0,3.0,1.0,0.01,1
2022-10-03,白河區,2022,10,0.0,29.057142857142857,5.585714285714286,72.14285714285714,51.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-10-10,白河區,2022,10,0.0,25.714285714285715,8.071428571428571,70.28571428571429,47.1,2.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-10-17,白河區,2022,10,0.0,25.271428571428572,7.6571428571428575,72.85714285714286,33.0,2.7,0.0,0.8,5.8332,0.8,20.0,0.0,20.0,0.8,0.01,1
2022-10-24,白河區,2022,10,0.0,25.228571428571428,6.8,69.71428571428571,45.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-10-31,白河區,2022,10,0.0,24.142857142857142,7.028571428571428,79.42857142857143,27.4,14.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-11-07,白河區,2022,11,0.0,25.214285714285715,7.1000000000000005,82.85714285714286,52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-11-14,白河區,2022,11,0.0,25.085714285714285,7.471428571428571,82.57142857142857,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-11-21,白河區,2022,11,0.0,25.214285714285715,5.971428571428571,80.57142857142857,28.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-11-28,白河區,2022,11,0.0,23.985714285714288,7.571428571428571,78.0,57.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-12-05,白河區,2022,12,0.0,20.928571428571427,8.128571428571428,74.28571428571429,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-12-12,白河區,2022,12,0.0,17.857142857142858,6.6000000000000005,73.14285714285714,23.9,11.100000000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-12-19,白河區,2022,12,0.0,16.014285714285716,9.114285714285714,57.142857142857146,62.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2022-12-26,白河區,2022,12,0.0,17.62857142857143,7.828571428571428,76.0,34.9,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2023-01-02,白河區,2023,1,0.0,18.957142857142856,6.528571428571429,82.0,34.6,7.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2023-01-09,白河區,2023,1,0.0,21.214285714285715,7.528571428571429,82.85714285714286,40.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2023-01-16,白河區,2023,1,0.0,17.342857142857145,8.342857142857143,75.71428571428571,53.0,0.2,0.0,1.6665,8.333,1.6665,166.6665,0.0,333.0,1.665,0.01,1
2023-01-23,白河區,2023,1,0.0,15.0,8.785714285714286,63.42857142857143,61.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2023-01-30,白河區,2023,1,0.0,18.47142857142857,9.885714285714286,70.85714285714286,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2023-02-06,白河區,2023,2,0.0,21.357142857142858,9.357142857142858,80.42857142857143,51.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2023-02-13,白河區,2023,2,0.0,18.47142857142857,9.357142857142858,74.28571428571429,50.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
2023-02-20,白河區,2023,2,0.0,16.97142857142857,7.742857142857143,71.85714285714286,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1
